שדרות,"{'https://13tv.co.il/item/news/politics/security/south-fire-1110961/?pid=523&cid=902653304', 'https://13tv.co.il/item/news/politics/security/gaza-otef-935745/?pid=523&cid=902712737', 'https://13tv.co.il/item/news/politics/security/sderot-house-924378/?pid=523&cid=902711545', 'https://13tv.co.il/item/news/politics/security/rocket-gaza-996813/?pid=523&cid=902633346', 'https://13tv.co.il/item/news/politics/security/hamas-response-924230/?pid=523&cid=902711515', 'https://13tv.co.il/item/news/politics/security/alarm-sderot-963570/?pid=523&cid=902716866', 'https://13tv.co.il/item/news/politics/security/rocket-on-israel-1252306-902602904/?pid=523&cid=902602904', 'https://13tv.co.il/item/news/politics/security/idf-attack-gaza-1113931/?pid=523&cid=902653905', 'https://13tv.co.il/item/news/politics/security/red_alarm_sderot-291351/?pid=523&cid=902683265', 'https://13tv.co.il/item/news/politics/security/rocket-alert-gaza-1346964/?pid=523&cid=902613371', 'https://13tv.co.il/item/news/politics/security/cabinet-meeting-gaza-235418/?pid=523&cid=902676591', 'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/red-alert-1143092/?pid=523&cid=902659428', 'https://13tv.co.il/item/news/politics/security/south-1127776/?pid=523&cid=902656485', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/gantz-south-escalation-1013776/?pid=523&cid=902635673', 'https://13tv.co.il/item/news/politics/security/gaza-fishing-1000115/?pid=523&cid=902633803', 'https://13tv.co.il/item/news/politics/security/gaza-strike-1036785/?pid=523&cid=902639671', 'https://13tv.co.il/item/news/politics/security/rocket-sderot-ibim-273312/?pid=523&cid=902681045', 'https://13tv.co.il/item/news/politics/security/attack-in-gaza-1347171/?pid=523&cid=902613395', 'https://13tv.co.il/item/news/politics/security/rockets-alarm-923225/?pid=523&cid=902711348', 'https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664', 'https://13tv.co.il/item/news/politics/security/south-shooting-1012869/?pid=523&cid=902635576', 'https://13tv.co.il/item/news/politics/security/adi-otef-924300/?pid=523&cid=902711524', 'https://13tv.co.il/item/news/politics/security/south-alert-340334/?pid=523&cid=902690111', 'https://13tv.co.il/item/news/politics/security/south-attacks-236938/?pid=523&cid=902676700', 'https://13tv.co.il/item/news/politics/security/ashkelon-south-rocket-236107/?pid=523&cid=902676643', 'https://13tv.co.il/item/news/politics/security/gaza-red-964435/?pid=523&cid=902716960', 'https://13tv.co.il/item/news/politics/security/rocket_hit-935380/?pid=523&cid=902712701', 'https://13tv.co.il/item/news/politics/security/south-tension-1136619/?pid=523&cid=902658177', 'https://13tv.co.il/item/news/politics/security/south-alarm-1066683/?pid=523&cid=902645509', 'https://13tv.co.il/item/news/politics/security/j2z8a-234988/?pid=523&cid=902676568', 'https://13tv.co.il/item/news/politics/security/ashkelon-shooting-1012706/?pid=523&cid=902635564', 'https://13tv.co.il/item/news/politics/security/hamas-spokeperson-332601/?pid=523&cid=902689090', 'https://13tv.co.il/item/news/politics/security/idf-blockroad-togaza-234905/?pid=523&cid=902676559', 'https://13tv.co.il/item/news/politics/security/alarm-south-937730/?pid=523&cid=902712929', 'https://13tv.co.il/item/news/politics/security/gaza-protests-923750/?pid=523&cid=902711453', 'https://13tv.co.il/item/news/politics/security/south-alarm-1036744/?pid=523&cid=902639665', 'https://13tv.co.il/item/news/politics/security/syria-attack-1013116/?pid=523&cid=902635606', 'https://13tv.co.il/item/news/politics/security/rockets-1013429/?pid=523&cid=902635643', 'https://13tv.co.il/item/news/politics/security/manelis-gush-dan-235624/?pid=523&cid=902676609', 'https://13tv.co.il/item/news/politics/security/gaza-attack-1013006/?pid=523&cid=902635591', 'https://13tv.co.il/item/news/politics/security/cease-fire-idf-238078/?pid=523&cid=902676826', 'https://13tv.co.il/item/news/politics/security/darom-351616/?pid=523&cid=902691602', 'https://13tv.co.il/item/news/politics/security/strike_gaza-332472/?pid=523&cid=902689066', 'https://13tv.co.il/item/news/politics/security/south-tension-1114164/?pid=523&cid=902653942', 'https://13tv.co.il/item/news/politics/security/no-studies-1252115/?pid=523&cid=902602877', 'https://13tv.co.il/item/news/politics/security/bnei-akiva-rocket-954972/?pid=523&cid=902715565', 'https://13tv.co.il/item/news/politics/security/wall-keeper-1253246/?pid=523&cid=902603132', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/hammas-tension-south-1007121/?pid=523&cid=902634792', 'https://13tv.co.il/item/news/politics/security/south-954952/?pid=523&cid=902715562', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740', 'https://13tv.co.il/item/news/politics/security/assault-in-gaza-1000611/?pid=523&cid=902633877', 'https://13tv.co.il/item/news/politics/security/cd9es-937243/?pid=523&cid=902712887', 'https://13tv.co.il/item/news/politics/security/s014d-235141/?pid=523&cid=902676580', 'https://13tv.co.il/item/news/politics/security/sdetort-kindergarden-missile-236266/?pid=523&cid=902676655', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/thq2w-538577/?pid=523&cid=902698699', 'https://13tv.co.il/item/news/politics/security/airforce-gaza-after-rockets-924102/?pid=523&cid=902711495', 'https://13tv.co.il/item/news/politics/security/gaza-attack-937366/?pid=523&cid=902712896', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/gaza-rocket-sderot-332320/?pid=523&cid=902689049', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/alarm-south-937995/?pid=523&cid=902712968', 'https://13tv.co.il/item/news/politics/security/south-alarm-1103494/?pid=523&cid=902651902', 'https://13tv.co.il/item/news/politics/security/black-belt-937815/?pid=523&cid=902712944', 'https://13tv.co.il/item/news/politics/security/rocket-plain-936988/?pid=523&cid=902712856', 'https://13tv.co.il/item/news/politics/security/hamas-denies-924284/?pid=523&cid=902711521', 'https://13tv.co.il/item/news/politics/security/south-1110798/?pid=523&cid=902653280', 'https://13tv.co.il/item/news/politics/security/ben-shabat-935557/?pid=523&cid=902712713', 'https://13tv.co.il/item/news/politics/security/gaza-strip-cease-fire-238259/?pid=523&cid=902676853', 'https://13tv.co.il/item/news/politics/security/rocket-fired-at-israel-1348353/?pid=523&cid=902613479', 'https://13tv.co.il/item/news/politics/security/netivot-alarm-999709/?pid=523&cid=902633761', 'https://13tv.co.il/item/news/politics/security/xbu5i-1112311/?pid=523&cid=902653575', 'https://13tv.co.il/item/news/politics/security/ceasefire-1253085/?pid=523&cid=902603092', 'https://13tv.co.il/item/news/politics/security/red-color-alarm-1318948/?pid=523&cid=902610647', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716', 'https://13tv.co.il/item/news/politics/security/south-949071/?pid=523&cid=902714649', 'https://13tv.co.il/item/news/politics/security/idf-attack-1348539/?pid=523&cid=902613518', 'https://13tv.co.il/item/news/politics/security/haniya-3845/?pid=523&cid=902673485', 'https://13tv.co.il/item/news/politics/security/south-alarm-1007246/?pid=523&cid=902634823', 'https://13tv.co.il/item/news/politics/security/yy-z1-343664/?pid=523&cid=902690508', 'https://13tv.co.il/item/news/politics/security/south-rockets-997258/?pid=523&cid=902633423', 'https://13tv.co.il/item/news/politics/security/palestinian-islamic-jihad-936917/?pid=523&cid=902712838', 'https://13tv.co.il/item/news/politics/security/rocket-south-355225/?pid=523&cid=902692059', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640', 'https://13tv.co.il/item/news/politics/security/kiryat-gat-hit-235684/?pid=523&cid=902676615', 'https://13tv.co.il/item/news/politics/security/netanyahu-arab-mp-936213/?pid=523&cid=902712787', 'https://13tv.co.il/item/news/politics/security/south-tension-1013659/?pid=523&cid=902635658', 'https://13tv.co.il/item/news/politics/security/gihad_commander-934534/?pid=523&cid=902712658', 'https://13tv.co.il/item/news/politics/security/jihad-response-936129/?pid=523&cid=902712778', 'https://13tv.co.il/item/news/politics/security/cabinet-meeting-south-934851/?pid=523&cid=902712676', 'https://13tv.co.il/item/news/politics/security/sderot-1114372/?pid=523&cid=902653986', 'https://13tv.co.il/item/news/politics/security/rocket-attack-record-1013329/?pid=523&cid=902635633', 'https://13tv.co.il/item/news/politics/security/rocket-gaza-996348/?pid=523&cid=902633287', 'https://13tv.co.il/item/news/politics/security/netta-barzilai-wedding-936669/?pid=523&cid=902712820', 'https://13tv.co.il/item/news/politics/security/politicscomments-rocket-273438/?pid=523&cid=902681057', 'https://13tv.co.il/item/news/politics/security/alarm-beer-sheva-938573/?pid=523&cid=902713077', 'https://13tv.co.il/item/news/politics/security/darom-355478/?pid=523&cid=902692084', 'https://13tv.co.il/item/news/politics/security/gaza-strikes-964530/?pid=523&cid=902716972', 'https://13tv.co.il/item/news/politics/security/jihad-anti-tanks-936314/?pid=523&cid=902712793', 'https://13tv.co.il/item/news/politics/security/jihad-response-924317/?pid=523&cid=902711530', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935047/?pid=523&cid=902712685', 'https://13tv.co.il/item/news/politics/security/rocket-hit-934987/?pid=523&cid=902712682', 'https://13tv.co.il/item/news/politics/security/shooting-reaction-934763/?pid=523&cid=902712673', 'https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667', 'https://13tv.co.il/item/news/politics/security/south-alarm-1003278/?pid=523&cid=902634239', 'https://13tv.co.il/item/news/politics/security/red-alert-923909/?pid=523&cid=902711480', 'https://13tv.co.il/item/news/politics/security/lasri-ceasefire-937514/?pid=523&cid=902712908', 'https://13tv.co.il/item/news/politics/security/jihad_price_south_israel-936754/?pid=523&cid=902712823', 'https://13tv.co.il/item/news/politics/security/idf-rocket-984804/?pid=523&cid=902631689', 'https://13tv.co.il/item/news/politics/security/hamas-1113984/?pid=523&cid=902653911'}",113
איבים,"{'https://13tv.co.il/item/news/politics/security/airforce-gaza-after-rockets-924102/?pid=523&cid=902711495', 'https://13tv.co.il/item/news/politics/security/strike_gaza-332472/?pid=523&cid=902689066', 'https://13tv.co.il/item/news/politics/security/adi-otef-924300/?pid=523&cid=902711524', 'https://13tv.co.il/item/news/politics/security/sderot-house-924378/?pid=523&cid=902711545', 'https://13tv.co.il/item/news/politics/security/sderot-1114372/?pid=523&cid=902653986', 'https://13tv.co.il/item/news/politics/security/rocket-south-355225/?pid=523&cid=902692059', 'https://13tv.co.il/item/news/politics/security/hamas-denies-924284/?pid=523&cid=902711521', 'https://13tv.co.il/item/news/politics/security/jihad-response-924317/?pid=523&cid=902711530', 'https://13tv.co.il/item/news/politics/security/hamas-response-924230/?pid=523&cid=902711515', 'https://13tv.co.il/item/news/politics/security/hamas-spokeperson-332601/?pid=523&cid=902689090', 'https://13tv.co.il/item/news/politics/security/gaza-rocket-sderot-332320/?pid=523&cid=902689049', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/darom-351616/?pid=523&cid=902691602', 'https://13tv.co.il/item/news/politics/security/thq2w-538577/?pid=523&cid=902698699', 'https://13tv.co.il/item/news/politics/security/red_alarm_sderot-291351/?pid=523&cid=902683265'}",15
גבים,"{'https://13tv.co.il/item/news/politics/security/shooting-reaction-934763/?pid=523&cid=902712673', 'https://13tv.co.il/item/news/politics/security/strike_gaza-332472/?pid=523&cid=902689066', 'https://13tv.co.il/item/news/politics/security/thq2w-538577/?pid=523&cid=902698699', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/hamas-spokeperson-332601/?pid=523&cid=902689090', 'https://13tv.co.il/item/news/politics/security/gaza-rocket-sderot-332320/?pid=523&cid=902689049', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716'}",9
מכללת ספיר,"{'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/rocket-gaza-996813/?pid=523&cid=902633346', 'https://13tv.co.il/item/news/politics/security/rocket-gaza-996348/?pid=523&cid=902633287', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/thq2w-538577/?pid=523&cid=902698699'}",5
ניר משה,,0
אשדוד - יא,,0
מרינה,,0
אשדוד - א,,0
אשדוד - ח,,0
אשדוד - ג,,0
עלומים,"{'https://13tv.co.il/item/news/politics/security/rockets-alarm-923225/?pid=523&cid=902711348', 'https://13tv.co.il/item/news/politics/security/gaza-protests-923750/?pid=523&cid=902711453', 'https://13tv.co.il/item/news/politics/security/south-alarm-1103494/?pid=523&cid=902651902', 'https://13tv.co.il/item/news/politics/security/idf-responds-1089850/?pid=523&cid=902648692', 'https://13tv.co.il/item/news/politics/security/netivot-alarm-999709/?pid=523&cid=902633761', 'https://13tv.co.il/item/news/politics/security/red-alert-923909/?pid=523&cid=902711480', 'https://13tv.co.il/item/news/politics/security/south-rockets-997258/?pid=523&cid=902633423', 'https://13tv.co.il/item/news/politics/security/rocket-alarm-south-1089751/?pid=523&cid=902648671', 'https://13tv.co.il/item/news/politics/security/hamas-1117910/?pid=523&cid=902654647', 'https://13tv.co.il/item/news/politics/security/gaza-attack-1117854/?pid=523&cid=902654644'}",10
ארז,"{'https://13tv.co.il/item/news/politics/security/south-tension-1013659/?pid=523&cid=902635658', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/gihad_commander-934534/?pid=523&cid=902712658', 'https://13tv.co.il/item/news/politics/security/fukq9-236462/?pid=523&cid=902676670', 'https://13tv.co.il/item/news/politics/security/hamas-spokeperson-332601/?pid=523&cid=902689090', 'https://13tv.co.il/item/news/politics/security/gaza-rocket-sderot-332320/?pid=523&cid=902689049', 'https://13tv.co.il/item/news/politics/security/ntr-1320987/?pid=523&cid=902692517', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/alarm-otef-gaza-4170/?pid=523&cid=902673532', 'https://13tv.co.il/item/news/politics/security/alarm-south-937995/?pid=523&cid=902712968', 'https://13tv.co.il/item/news/politics/security/alarm-south-937730/?pid=523&cid=902712929', 'https://13tv.co.il/item/news/politics/security/cabinet-meeting-gaza-235418/?pid=523&cid=902676591', 'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/r9r7w-299487/?pid=523&cid=902684323', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/egypt-gaza-tension-299689/?pid=523&cid=902684351', 'https://13tv.co.il/item/news/politics/security/gantz-south-escalation-1013776/?pid=523&cid=902635673', 'https://13tv.co.il/item/news/politics/security/manelis-gush-dan-235624/?pid=523&cid=902676609', 'https://13tv.co.il/item/news/politics/security/headlines-05-04-235615/?pid=523&cid=902676606', 'https://13tv.co.il/item/news/politics/security/strike_gaza-332472/?pid=523&cid=902689066', 'https://13tv.co.il/item/news/politics/security/rockets-alarm-923225/?pid=523&cid=902711348', 'https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/xbu5i-1112311/?pid=523&cid=902653575', 'https://13tv.co.il/item/news/politics/security/streets_of_gaza-936896/?pid=523&cid=902712841', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716', 'https://13tv.co.il/item/news/politics/security/red-color-1025597/?pid=523&cid=902638159', 'https://13tv.co.il/item/news/politics/security/gaza-cabinet-south-236650/?pid=523&cid=902676673', 'https://13tv.co.il/item/news/politics/security/attack-south-236927/?pid=523&cid=902676697', 'https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667', 'https://13tv.co.il/item/news/politics/security/otef-gaza-rocket-299281/?pid=523&cid=902684286', 'https://13tv.co.il/item/news/politics/security/drone-1252344/?pid=523&cid=902602913', 'https://13tv.co.il/item/news/politics/security/red-alert-923909/?pid=523&cid=902711480', 'https://13tv.co.il/item/news/politics/security/sdetort-kindergarden-missile-236266/?pid=523&cid=902676655', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/thq2w-538577/?pid=523&cid=902698699', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640', 'https://13tv.co.il/item/news/politics/security/kiryat-gat-hit-235684/?pid=523&cid=902676615'}",39
מתת,,0
סאסא,,0
דוב''ב,,0
צבעון,,0
אבירים,,0
אלקוש,,0
צוריאל,,0
פסוטה,,0
נטועה,,0
בית ספר שדה מירון,,0
פקיעין,,0
חורפיש,,0
אור הנר,"{'https://13tv.co.il/item/news/politics/security/strike_gaza-332472/?pid=523&cid=902689066', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/hamas-spokeperson-332601/?pid=523&cid=902689090', 'https://13tv.co.il/item/news/politics/security/gaza-rocket-sderot-332320/?pid=523&cid=902689049', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740', 'https://13tv.co.il/item/news/politics/security/darom-351616/?pid=523&cid=902691602', 'https://13tv.co.il/item/news/politics/security/rocket-south-355225/?pid=523&cid=902692059'}",9
כפר מימון ותושיה,"{'https://13tv.co.il/item/news/politics/security/rocket-alarm-south-1089751/?pid=523&cid=902648671', 'https://13tv.co.il/item/news/politics/security/south-alarm-1103494/?pid=523&cid=902651902', 'https://13tv.co.il/item/news/politics/security/idf-responds-1089850/?pid=523&cid=902648692'}",3
זמרת ושובה,,0
שוקדה,,0
בארי,"{'https://13tv.co.il/item/news/politics/security/rockets-alarm-923225/?pid=523&cid=902711348', 'https://13tv.co.il/item/news/politics/security/gaza-protests-923750/?pid=523&cid=902711453', 'https://13tv.co.il/item/news/politics/security/gaza-strike-995968/?pid=523&cid=902633232', 'https://13tv.co.il/item/news/politics/security/xbu5i-1112311/?pid=523&cid=902653575', 'https://13tv.co.il/item/news/politics/security/red-alert-923909/?pid=523&cid=902711480', 'https://13tv.co.il/item/news/politics/security/red_alarm_sderot-291351/?pid=523&cid=902683265'}",6
ברוש,{'https://13tv.co.il/item/news/politics/security/rocket-gaza-996813/?pid=523&cid=902633346'},1
תאשור,,0
תדהר,,0
שיבולים,,0
מעגלים גבעולים מלילות,,0
שרשרת,{'https://13tv.co.il/item/news/politics/security/syria-1125225/?pid=523&cid=902656060'},1
נתיבות,"{'https://13tv.co.il/item/news/politics/security/netanyahu-arab-mp-936213/?pid=523&cid=902712787', 'https://13tv.co.il/item/news/politics/security/gaza-attack-937366/?pid=523&cid=902712896', 'https://13tv.co.il/item/news/politics/security/south-tension-1013659/?pid=523&cid=902635658', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/jihad-response-936129/?pid=523&cid=902712778', 'https://13tv.co.il/item/news/politics/security/operation-heat-guard-1251947/?pid=523&cid=902602865', 'https://13tv.co.il/item/news/politics/security/wedding_cancellation-935386/?pid=523&cid=902712710', 'https://13tv.co.il/item/news/politics/security/alarm-south-937995/?pid=523&cid=902712968', 'https://13tv.co.il/item/news/politics/security/alarm-south-937730/?pid=523&cid=902712929', 'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/rocket-attack-record-1013329/?pid=523&cid=902635633', 'https://13tv.co.il/item/news/politics/security/black-belt-937815/?pid=523&cid=902712944', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/netta-barzilai-wedding-936669/?pid=523&cid=902712820', 'https://13tv.co.il/item/news/politics/security/syria-attack-1013116/?pid=523&cid=902635606', 'https://13tv.co.il/item/news/politics/security/ben-shabat-935557/?pid=523&cid=902712713', 'https://13tv.co.il/item/news/politics/security/gantz-south-escalation-1013776/?pid=523&cid=902635673', 'https://13tv.co.il/item/news/politics/security/gaza-fishing-1000115/?pid=523&cid=902633803', 'https://13tv.co.il/item/news/politics/security/gaza-attack-1013006/?pid=523&cid=902635591', 'https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664', 'https://13tv.co.il/item/news/politics/security/jihad-anti-tanks-936314/?pid=523&cid=902712793', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/netivot-alarm-999709/?pid=523&cid=902633761', 'https://13tv.co.il/item/news/politics/security/hammas-tension-south-1007121/?pid=523&cid=902634792', 'https://13tv.co.il/item/news/politics/security/south-attacks-236938/?pid=523&cid=902676700', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935047/?pid=523&cid=902712685', 'https://13tv.co.il/item/news/politics/security/ashkelon-south-rocket-236107/?pid=523&cid=902676643', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740', 'https://13tv.co.il/item/news/politics/security/rocket_hit-935380/?pid=523&cid=902712701', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716', 'https://13tv.co.il/item/news/politics/security/rocket-hit-934987/?pid=523&cid=902712682', 'https://13tv.co.il/item/news/politics/security/south-alarm-1007246/?pid=523&cid=902634823', 'https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667', 'https://13tv.co.il/item/news/politics/security/drone-1252344/?pid=523&cid=902602913', 'https://13tv.co.il/item/news/politics/security/lasri-ceasefire-937514/?pid=523&cid=902712908', 'https://13tv.co.il/item/news/politics/security/rocket-bombing-1251643/?pid=523&cid=902602830', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640'}",38
